# time=2019-03-06T13:00:00Z
lat,lon,pressure,ff,dd
49.528538,-36.288475,39200.0,134.51,273
48.18684,29.872757,41600.0,17.5,272
48.080311,30.540445,40100.0,21.11,275
48.306339,-34.853001,38400.0,130.0,277
47.117069,-18.805199,44100.0,54.16,311
47.126545,-18.76705,43500.0,54.81,310
47.129002,-18.767704,43500.0,54.71,309
48.284893,-39.110607,38900.0,127.68,262
47.878162,-35.667641,38800.0,123.44,275
47.114544,-18.859482,42800.0,49.62,308
47.149094,-18.779182,43400.0,56.06,311
47.187542,-18.689819,44000.0,61.24,312
47.993664,38.639153,39100.0,79.44,236
47.987541,38.682877,38800.0,81.25,236
47.975883,38.756493,40300.0,82.28,236
48.170734,41.18824,39300.0,76.15,238
46.915333,-18.777809,42800.0,51.06,308
46.92083,-18.729643,42900.0,54.77,312
46.954346,-18.7391,42900.0,56.05,311
46.697781,-6.710167,41500.0,47.13,195
45.808716,-10.265428,38100.0,26.15,300
46.032448,-8.781845,42700.0,25.64,306
47.84697,42.551422,38400.0,56.36,238
47.873096,42.822525,38600.0,61.03,236
45.89151,-9.077769,43400.0,29.31,317
47.688526,40.467979,38300.0,75.91,236
47.719482,-35.666065,37900.0,122.7,275
45.792885,-9.681738,42200.0,30.26,316
45.750084,-9.699181,41500.0,32.82,315
46.144958,26.901522,37900.0,29.41,320
45.07373,-10.458698,41100.0,26.48,307
46.14632,26.900391,39100.0,26.85,318
45.361412,-18.890829,45100.0,60.69,310
45.485126,27.7335,41600.0,33.43,271
44.795391,-25.569139,39900.0,122.32,311
44.693584,-25.639982,40900.0,105.96,311
43.12711,-8.406897,45400.0,40.17,286
43.822147,27.978409,37900.0,41.32,270
43.102604,-22.370876,42600.0,122.78,318
43.708054,31.555372,44400.0,24.7,288
42.321945,-21.287886,38300.0,125.71,320
43.074547,28.092602,40100.0,43.38,292
42.662369,29.099539,43100.0,47.89,284
43.092949,32.269039,40000.0,24.47,290
43.784054,36.471382,38600.0,40.36,247
41.7295,-21.684212,42000.0,120.42,316
41.713337,-21.625456,42100.0,119.87,316
41.533501,-21.331839,43900.0,120.52,317
41.533798,-21.458899,40900.0,118.26,316
41.925274,-4.753746,37800.0,68.59,208
41.199787,-20.413254,38300.0,123.22,320
42.885315,35.953751,42600.0,42.58,245
41.563881,-4.859839,38400.0,58.58,211
42.690327,35.747295,44700.0,44.79,244
41.286709,-5.087918,37900.0,64.5,200
41.373028,28.904959,38900.0,55.54,298
41.009304,-25.222866,42700.0,95.71,317
41.012012,-17.752012,40500.0,57.58,311
40.937153,-17.402042,41600.0,58.31,313
40.911301,31.935371,39500.0,54.51,289
38.022259,-13.405163,41300.0,62.56,298
40.043293,-39.548046,39800.0,50.01,269
40.153687,-37.39061,40000.0,41.95,278
38.02206,-13.391427,42600.0,62.4,298
39.445759,-40.691833,43700.0,44.63,262
37.905781,-4.088881,41000.0,70.94,227
39.343998,-40.810162,40600.0,43.81,262
37.306599,15.538426,43700.0,14.61,274
39.099743,-39.621784,38100.0,41.29,269
37.588631,-4.552683,41700.0,70.05,228
36.374325,-5.566031,46000.0,53.87,239
37.552891,-32.754585,44800.0,35.9,301
36.579235,6.459177,43300.0,26.79,264
37.456806,-32.685303,43400.0,32.85,308
36.214962,19.229418,45300.0,24.52,296
36.616131,22.039871,38100.0,27.25,317
35.997849,-10.456774,42000.0,52.94,303
35.86216,7.668207,40000.0,23.7,284
36.169312,19.261917,45200.0,24.77,297
35.619324,-6.338038,44400.0,54.3,241
36.336121,29.43869,39700.0,53.37,282
34.792278,-12.479484,41200.0,51.39,310
34.878994,-12.363561,40900.0,52.39,303
34.713364,-19.432703,40500.0,72.03,330
34.737347,-12.487357,40700.0,51.86,303
35.015282,20.086353,38700.0,23.33,293
34.660709,-12.464199,41600.0,56.13,305
34.429295,-12.550035,44800.0,52.62,303
34.158676,-15.392136,38000.0,72.52,318
31.56111,-16.226721,42300.0,66.08,330
31.554346,-16.22534,41200.0,66.56,329
60.102303,11.804039,44600.0,28.22,266
60.016613,12.423039,42000.0,28.43,265
56.801098,0.664455,41700.0,36.87,220
56.735195,0.495231,45900.0,27.2,206
56.385258,-1.446202,40300.0,35.92,200
56.573967,-1.688809,41100.0,34.79,201
54.628933,-4.286857,43300.0,30.37,209
54.410034,-4.283354,38400.0,36.79,205
54.22546,-5.699338,46100.0,29.13,198
53.744205,-5.659811,43400.0,30.55,200
53.533367,-3.974319,41300.0,33.21,206
52.3409,-1.62683,39200.0,92.37,205
52.35165,-6.462296,37700.0,26.67,198
52.405254,-0.647503,38800.0,82.03,206
50.011982,-2.359301,46500.0,88.79,202
49.498302,-2.54308,42800.0,87.47,202
49.886585,-2.154185,39000.0,88.09,202
49.819424,-3.437227,46400.0,94.15,203
49.190674,-3.813209,39600.0,66.02,207
49.462524,-3.528242,43400.0,93.02,203
49.154564,-3.764348,38800.0,59.22,205
48.525608,1.374219,38800.0,63.0,212
48.400627,-7.745327,39800.0,34.13,226
48.612232,-7.444554,38200.0,34.83,220
48.465897,-2.538909,38000.0,66.15,204
49.440876,-34.789181,39900.0,137.86,277
48.302105,-7.500775,42000.0,45.4,221
48.662643,-3.057228,40700.0,76.78,205
46.959438,-6.767161,41100.0,43.55,196
48.216404,29.336189,45100.0,12.84,312
48.30267,30.627396,42900.0,23.29,284
48.348522,31.987333,39400.0,27.4,278
48.062057,29.70442,40100.0,20.68,261
48.92355,46.591164,41100.0,65.49,237
46.243061,26.744734,45800.0,22.66,322
46.233517,26.711309,46200.0,22.73,319
48.195339,40.95536,39200.0,83.27,238
48.215328,41.166634,39000.0,82.46,238
45.630512,-4.308556,38000.0,48.26,201
46.151287,26.888693,38900.0,26.95,318
45.676468,-5.657596,44100.0,52.05,213
46.176369,28.386406,38900.0,32.39,258
45.673302,-10.529824,44700.0,27.94,306
45.282799,-8.729831,42400.0,32.54,309
46.150276,26.891979,39100.0,26.56,322
45.903393,27.164585,37800.0,26.03,318
43.879868,-6.030782,39600.0,67.9,203
45.733452,34.274361,40700.0,22.17,263
44.107067,-9.709888,44500.0,34.29,307
44.76667,-25.752478,40500.0,93.98,309
43.997517,-9.623463,45500.0,32.48,305
44.223179,27.709181,39700.0,39.8,267
43.839745,28.010044,37900.0,42.81,264
43.338856,33.984776,39300.0,41.91,263
41.697365,-5.732084,38800.0,56.8,217
41.480209,-3.573222,45900.0,59.98,232
42.546326,28.720144,41500.0,54.78,286
40.957611,-2.4942,38200.0,67.01,224
42.777531,-36.568493,40600.0,71.21,283
41.29705,-5.213358,37900.0,62.59,209
40.60508,-3.019699,40200.0,59.42,229
42.14991,28.937277,38900.0,59.09,286
40.237953,-3.243177,40200.0,69.54,229
40.144985,-3.052423,37700.0,70.15,228
40.130051,-2.985048,37700.0,70.95,227
41.082573,-3.635437,46000.0,58.38,227
40.710484,27.261557,37700.0,79.48,311
41.005787,31.894562,38000.0,54.65,275
40.116425,27.840166,39900.0,70.11,312
40.505188,28.316133,38600.0,71.63,307
40.272148,27.467829,39500.0,72.71,314
38.551125,-4.086964,39400.0,79.54,229
40.241451,-40.594929,42000.0,44.69,262
39.25132,-40.828136,38800.0,41.14,259
36.977478,-14.47828,41700.0,66.05,311
36.81144,6.460409,45200.0,26.26,260
36.856525,-15.31327,40300.0,74.41,314
37.650066,39.101444,43700.0,31.46,299
36.026684,-6.112323,45900.0,56.77,239
37.809841,-41.135563,37700.0,38.06,271
35.936527,18.348028,43100.0,24.47,289
35.50605,-12.195771,39700.0,53.78,303
36.196121,29.952667,39200.0,55.86,282
36.218433,30.05777,42200.0,57.0,282
34.519905,-18.970036,40500.0,67.55,327
34.650684,-19.288784,41300.0,69.38,328
34.26104,-15.288257,41500.0,74.66,317
34.701355,-19.42832,38800.0,71.34,330
62.854706,-11.772112,44100.0,11.17,252
63.051819,-11.567846,44400.0,9.69,249
62.552887,-12.243907,43600.0,12.11,263
62.647293,-12.0205,43700.0,11.37,253
62.842461,-11.455246,42700.0,9.93,249
62.745678,-11.617451,43300.0,9.91,260
62.448708,-12.119052,42300.0,12.14,269
62.575878,-11.989552,43000.0,9.96,267
61.065922,5.284612,42900.0,49.77,256
61.058182,5.608809,39900.0,57.49,259
60.853794,8.475559,46200.0,47.29,263
60.857445,8.651079,46500.0,45.24,263
60.837135,9.135236,45400.0,44.82,261
61.143253,-13.753339,44100.0,6.25,274
61.146435,-13.690789,43800.0,5.75,263
61.151558,-13.762643,44400.0,5.19,278
59.58453,21.702785,46200.0,42.39,287
59.487415,21.981319,45600.0,40.71,292
59.458755,22.422869,45100.0,36.86,293
58.446018,-10.347567,41500.0,17.54,201
59.446625,22.059895,45600.0,40.1,292
59.275558,22.310894,45600.0,35.37,289
56.96022,0.311959,42800.0,27.06,204
59.153118,-37.228348,39400.0,27.61,166
56.743317,2.469039,41900.0,44.86,219
56.250771,23.946108,40400.0,31.6,289
56.214123,24.141138,40500.0,31.23,292
57.392227,-32.62413,44400.0,20.43,204
56.747162,-27.685509,41700.0,30.02,295
55.240082,18.827074,40200.0,78.37,309
56.236366,24.009174,40200.0,31.19,290
56.21785,24.132408,40400.0,31.05,292
56.213482,24.161613,40400.0,29.55,295
56.671131,-31.071371,41400.0,24.04,235
56.004234,24.599291,46500.0,29.47,295
56.208202,24.14636,40600.0,31.57,292
55.34663,-26.043447,40700.0,36.83,287
54.24371,-2.84337,39500.0,36.79,202
55.819077,-30.17289,41600.0,23.73,238
55.197231,-29.027401,40100.0,22.25,242
54.748447,-11.277352,42700.0,9.03,213
55.34399,-29.449751,41100.0,22.68,240
54.48143,-27.425407,38800.0,23.96,249
55.130795,-24.840469,45900.0,42.36,295
55.08638,-28.855513,40100.0,21.83,242
55.139778,-29.501833,42500.0,23.13,246
54.259106,-27.266623,38600.0,23.43,249
52.366165,-6.105713,37900.0,28.62,207
53.206005,-24.640211,39800.0,37.17,279
52.664417,-23.744028,43700.0,42.37,296
52.133793,-5.891626,41700.0,34.47,211
52.695171,-25.08156,40100.0,40.45,280
52.527355,-23.136332,43100.0,43.0,294
52.345142,-24.4793,42700.0,40.13,278
52.111248,-23.707287,38900.0,40.25,291
52.358559,-26.883545,46500.0,29.85,263
51.70985,-23.299404,40900.0,40.51,295
49.756107,-3.4566,46400.0,93.6,204
51.395435,-25.349672,45800.0,34.6,283
49.350819,-7.015913,43200.0,35.5,230
49.270824,-3.343966,39800.0,86.06,202
49.125366,-5.157408,44800.0,60.44,217
48.892326,-7.283272,38700.0,34.6,225
49.471909,0.874799,39200.0,62.37,211
48.616325,-9.149693,38600.0,37.26,229
48.992203,-7.019626,39000.0,46.92,224
49.136909,-6.375527,42300.0,49.1,218
51.356094,39.36681,45700.0,26.25,292
48.584373,-7.665211,39200.0,34.09,228
49.002102,-6.952571,38600.0,47.69,219
48.939926,1.168887,38800.0,62.82,212
49.745136,-36.921261,39000.0,138.12,272
49.177914,-32.78883,38200.0,135.59,281
49.457325,-36.036137,38100.0,135.17,272
49.481464,-36.1819,38600.0,134.39,272
48.389408,-7.678639,40400.0,36.37,225
49.344898,-43.190716,38700.0,175.33,259
47.516151,-18.941412,43300.0,59.72,315
48.353706,32.931644,39300.0,31.52,280
47.355225,-18.83411,43800.0,53.92,311
48.272572,34.068085,43400.0,33.38,279
48.288074,-35.893127,45700.0,125.41,276
48.171131,32.771065,39000.0,34.58,276
47.874599,31.975296,39900.0,25.13,268
47.215469,-18.689175,44200.0,59.59,310
48.190426,39.229572,41800.0,79.88,238
48.200592,39.380634,43300.0,83.54,238
48.320641,-39.058479,41100.0,127.68,261
47.851219,-35.684593,37900.0,125.9,276
47.170879,-18.78277,43500.0,54.37,310
48.21199,41.195526,39300.0,79.38,238
48.240959,-39.148037,38800.0,120.33,262
48.310047,-38.941658,40500.0,111.02,260
47.723946,37.940853,39000.0,73.74,238
46.05455,-5.728934,37800.0,59.09,196
47.432056,29.160707,38600.0,18.9,258
47.770016,40.717655,38500.0,70.48,238
46.199898,26.83013,41400.0,26.16,315
46.194656,26.828186,40200.0,30.33,315
45.49931,-19.085127,42600.0,67.12,309
45.634827,-10.327546,38300.0,26.72,304
46.216366,26.730886,45500.0,23.5,317
47.417763,-34.72781,41700.0,125.19,278
45.251465,-10.552364,42000.0,28.42,310
45.692867,-8.929701,45400.0,32.12,316
46.22831,26.661081,45600.0,25.13,329
45.430752,-18.901512,45800.0,62.82,307
45.133434,-10.727517,45100.0,35.76,317
45.55925,-9.844958,40800.0,31.78,309
45.348351,-9.117718,45300.0,33.59,313
45.040878,-10.62847,43200.0,31.19,312
45.866085,34.259914,40100.0,22.43,257
44.171207,-9.578791,43400.0,34.16,307
43.895103,-6.294211,39100.0,68.04,202
43.663082,-6.079229,37700.0,65.58,201
44.941368,-27.582012,40500.0,86.9,303
44.795467,-26.499249,45900.0,89.31,308
43.419006,-7.797663,45100.0,42.41,290
44.743401,29.00008,38200.0,34.88,264
44.74192,-27.19282,46500.0,89.59,308
44.040169,28.250355,39700.0,39.93,270
43.811668,27.972254,37900.0,43.47,264
44.438686,-28.534348,42600.0,95.67,307
43.818077,33.003849,44500.0,30.5,271
42.534645,-4.113008,41600.0,56.89,214
42.418823,-3.931237,41800.0,64.51,214
44.727692,38.834675,38300.0,39.0,242
43.512959,32.764153,44700.0,28.32,280
42.458916,-4.036158,42100.0,65.13,213
42.307102,-3.829142,40100.0,65.34,217
43.101322,28.264221,38500.0,48.35,286
42.865417,28.855637,41100.0,46.68,288
43.489418,32.882622,44100.0,29.22,279
43.525745,35.901192,40100.0,45.37,245
42.482227,-21.326435,39200.0,129.11,320
42.001347,-4.597224,39300.0,69.99,206
42.189636,-3.913919,42400.0,58.32,219
42.598839,29.040556,42500.0,54.4,282
41.745068,-23.208887,38500.0,109.46,316
41.858902,-21.76766,43800.0,118.69,315
41.885456,-4.589048,40200.0,70.09,209
41.599796,-24.456684,44600.0,102.79,310
41.589695,-24.319275,42700.0,109.32,316
41.770374,-21.735689,42400.0,119.59,316
41.765656,-21.732229,42300.0,120.44,316
41.768284,-21.73518,42500.0,120.54,316
41.739777,-21.696609,42600.0,120.41,316
42.473736,29.211903,44800.0,49.27,283
41.734863,-21.692678,42700.0,120.18,316
41.401463,-25.003487,46300.0,100.82,312
41.311108,-4.695287,42100.0,64.41,217
41.136787,-25.176821,42200.0,100.28,313
41.089859,-25.010597,38800.0,100.01,312
41.080498,-24.927143,38000.0,102.53,311
41.51189,-21.558832,41200.0,118.53,315
41.496956,-21.504847,40000.0,119.33,315
41.555607,-21.542477,40600.0,119.52,315
41.186531,-20.972038,44300.0,119.25,316
41.423115,28.779039,41100.0,55.41,298
42.222393,33.872211,38600.0,47.71,253
42.269669,34.677917,42700.0,42.28,253
42.674858,35.896927,44800.0,40.42,244
41.069691,-25.494068,46500.0,99.23,314
41.077911,-25.379169,45200.0,100.7,314
41.03458,-25.195581,41300.0,98.95,314
41.04018,-20.732075,39500.0,125.05,317
42.112587,34.001549,40200.0,44.2,265
42.315781,38.005859,40900.0,51.98,246
40.882652,-17.427942,41100.0,51.26,311
40.107456,-5.05619,45900.0,51.68,225
40.129108,-2.958225,37700.0,71.37,225
40.942661,31.578964,37800.0,62.9,276
40.975399,31.805098,37700.0,54.67,276
41.057465,31.970512,37700.0,62.02,277
40.953224,31.789669,38500.0,60.74,279
41.52692,46.896553,46400.0,7.77,284
40.847557,31.488842,41500.0,63.35,284
38.868694,-3.569108,40300.0,67.83,226
40.2967,27.660709,38400.0,72.18,312
40.11026,27.919479,40500.0,70.16,311
38.870205,-3.321946,40000.0,75.29,229
38.756966,-3.148558,39200.0,74.55,229
40.418873,30.055006,45600.0,67.08,280
40.049671,27.90909,42900.0,69.45,311
38.786163,-3.30349,39400.0,74.5,230
40.271297,-37.589287,38400.0,43.79,282
40.175022,-37.672661,46500.0,42.75,278
40.163277,-37.540024,41900.0,44.76,280
38.970619,-26.992203,45400.0,80.02,315
38.365498,-15.799974,45500.0,80.96,309
38.775826,-27.057446,43000.0,74.1,316
38.879616,-26.992069,46300.0,79.81,317
38.811409,-23.081558,39300.0,70.07,308
38.784828,-23.105688,41800.0,73.46,305
38.776699,-22.997843,41000.0,62.84,309
38.708851,-21.385954,44700.0,82.86,311
38.679996,-20.726921,37800.0,88.44,314
40.092533,41.462631,37800.0,29.42,279
39.386417,-39.294388,42900.0,39.3,273
39.524391,42.062527,43300.0,27.56,284
39.212311,-39.30508,44300.0,39.43,267
37.904785,-13.361814,42500.0,61.47,297
37.746941,-4.067214,41100.0,70.02,230
39.082615,-39.203918,44200.0,36.68,264
38.104458,-19.780867,42000.0,94.62,316
39.186539,-40.422501,44000.0,41.32,260
37.183723,-12.918272,45200.0,59.15,297
38.941708,-41.894451,46000.0,44.93,260
38.959621,-41.703003,42300.0,42.98,259
39.167068,41.683514,44100.0,32.88,296
37.398914,-23.591419,45500.0,84.52,322
37.295002,15.287729,46000.0,14.53,279
38.246361,40.576756,46500.0,33.21,296
37.154118,-16.092236,43100.0,75.24,310
36.502094,-5.306162,42900.0,58.4,235
37.789745,-41.282192,45700.0,42.42,269
37.685337,-32.548836,46200.0,39.0,306
38.040245,40.511486,44700.0,34.31,295
36.538631,-5.070429,41700.0,52.8,227
37.174244,34.996315,43500.0,41.59,282
35.98127,-6.106076,44900.0,53.82,243
36.20676,-5.749623,45800.0,53.26,239
36.402439,-5.26702,45200.0,62.24,225
35.966415,7.74467,41000.0,20.8,280
36.19101,18.911953,44700.0,24.23,294
37.079155,35.94886,42600.0,33.35,286
35.960918,18.467724,43000.0,24.86,292
36.33651,28.277885,37800.0,63.68,281
36.333553,28.27961,38000.0,62.83,282
36.936626,35.152397,43000.0,39.26,288
37.076336,35.918713,43400.0,32.75,287
35.4459,-6.423993,45500.0,54.15,240
36.192139,20.185741,44200.0,27.21,303
35.395618,-6.476096,45400.0,53.37,239
35.659603,22.44381,38000.0,25.72,311
34.698395,-7.512605,44300.0,41.39,243
35.627426,23.377678,37700.0,29.37,307
34.493484,-18.161547,38700.0,70.79,321
34.588623,-7.535317,45900.0,40.93,240
34.719688,-19.436922,40600.0,71.86,331
34.951862,-11.727437,38100.0,50.98,302
34.719563,-19.437166,40800.0,71.9,330
34.258526,-14.743272,41800.0,72.27,317
34.267822,-12.562411,43600.0,51.88,303
34.009926,-15.872565,46000.0,72.68,320
31.611895,-16.113178,44100.0,65.66,330
31.50561,-16.166306,41900.0,61.87,330
53.739548,-6.070321,37700.0,28.0,202
48.350071,38.189205,39100.0,73.72,238
57.209785,-3.307161,39800.0,28.49,165
45.737534,-5.485065,38400.0,69.37,195
53.310501,-5.319924,38000.0,28.62,204
48.033855,38.942364,39100.0,82.63,233
53.890259,-3.570461,40300.0,35.46,200
47.603336,1.074003,40000.0,68.06,207
51.167767,0.12547,38000.0,70.12,204
46.837528,30.779819,40100.0,26.16,243
49.374443,-2.991796,37800.0,92.06,204
53.456894,-4.393475,41600.0,33.19,203
57.389072,-2.912405,40300.0,24.09,170
53.984673,-4.253829,39600.0,34.7,199
54.510632,-2.835316,38800.0,37.53,200
53.637657,-4.498517,38500.0,31.94,199
53.635735,-4.383672,40300.0,31.79,201
54.021126,-3.696482,40600.0,34.04,204
53.399929,-4.678781,42600.0,32.65,201
53.317329,-3.904788,43800.0,34.86,210
53.578316,-4.066356,41900.0,32.17,206
47.530548,0.921604,38600.0,66.56,207
47.901127,-38.155327,40100.0,126.3,266
43.746788,35.144287,39600.0,43.38,241
53.414631,-6.002592,39000.0,27.2,206
53.477234,-4.585836,40500.0,32.76,200
44.690258,-10.003753,41800.0,34.39,311
44.202091,-9.263453,44400.0,33.99,304
54.153008,-5.294593,38900.0,33.95,198
53.552261,-4.210211,41200.0,32.56,203
47.285645,31.434763,40100.0,27.45,260
44.629837,-10.235132,42500.0,26.86,309
44.443848,-10.101999,44300.0,32.3,309
44.256435,-10.249828,44700.0,29.88,309
47.980312,40.818775,38200.0,80.2,234
53.795509,-4.429149,38600.0,33.76,199
53.789982,-4.238786,40300.0,33.96,200
48.609188,0.814458,38300.0,66.91,212
48.216953,0.895436,39300.0,68.07,208
48.198414,39.093487,44900.0,82.63,236
57.522758,-0.541985,38900.0,27.08,202
53.308231,-3.9485,45200.0,35.02,211
48.187862,38.973969,39500.0,82.49,236
43.400055,-7.96253,41900.0,40.68,287
43.190319,-7.773082,40800.0,41.1,286
44.594501,-4.533196,40000.0,64.15,199
44.561501,-5.455144,40700.0,61.85,205
44.260441,37.359394,39200.0,35.22,250
42.714092,33.886665,40400.0,44.0,251
42.822697,34.966743,40000.0,41.9,253
57.488365,-2.446837,38000.0,28.64,168
49.005077,-8.023123,39700.0,33.98,230
46.528992,30.379622,38200.0,25.74,242
44.346409,-9.208866,43700.0,35.13,306
47.960999,42.552292,38800.0,66.46,235
44.017857,-8.919139,43700.0,34.44,289
43.062664,-8.61576,45900.0,37.78,290
43.116295,-7.926615,44700.0,43.92,285
45.265091,-4.901682,40100.0,60.0,200
44.308979,37.229092,38700.0,40.86,247
44.04121,37.188679,40500.0,36.8,249
57.45575,-2.48961,38100.0,27.81,166
56.967514,-2.351643,42800.0,29.57,167
53.639427,-4.860283,38400.0,32.55,198
53.244587,-4.012623,46300.0,35.7,210
48.706539,-9.058798,38800.0,33.76,229
47.720188,31.864527,38900.0,27.64,265
47.252396,31.633102,38800.0,26.46,262
44.655441,-10.115191,41800.0,30.25,307
47.68399,38.16349,38500.0,74.94,237
44.079609,-8.758958,44000.0,34.12,294
43.069675,-8.206723,45900.0,39.69,287
42.99065,-8.481393,46000.0,38.15,288
43.147766,-8.179173,45200.0,40.14,284
42.852573,-8.764638,46500.0,36.97,290
42.851192,-8.570919,46500.0,35.02,291
44.418678,-5.196141,39500.0,63.99,200
42.237785,15.536638,38700.0,27.1,296
43.529514,36.465057,42000.0,40.88,247
43.131706,35.877514,39100.0,41.83,253
42.727791,35.048939,41200.0,41.1,252
38.967426,-41.683628,38300.0,43.88,260
37.710449,-40.998226,38600.0,36.15,270
36.462761,-5.390549,45100.0,62.09,236
57.298798,-2.992587,41500.0,21.16,172
57.150692,-2.684047,43200.0,25.58,169
56.850929,-1.912753,43100.0,32.81,173
53.680157,-3.833986,41700.0,32.73,203
53.278629,-4.037607,44100.0,34.96,209
52.1535,-6.456324,41100.0,28.07,211
48.945,3.192466,37700.0,65.5,212
46.101601,27.038816,38600.0,26.29,323
46.099621,27.044565,38500.0,27.12,320
45.770397,-9.012864,45300.0,34.4,314
44.476833,-8.828808,45000.0,36.46,305
44.085934,-9.613115,44400.0,33.32,309
43.193012,-7.933906,42600.0,42.73,287
43.182846,-7.812646,42000.0,46.76,297
38.563522,-4.000907,38700.0,79.86,227
54.123745,-2.237122,39900.0,45.11,205
53.37854,-3.855285,44100.0,35.06,205
52.576721,-5.644376,40400.0,31.05,211
52.267284,-6.65758,39600.0,26.37,210
52.216846,-6.459049,38500.0,28.88,212
52.168678,-6.141705,38500.0,30.81,215
52.106266,-6.140309,42400.0,31.47,214
49.680992,-3.491898,38000.0,83.39,203
47.78524,31.49069,38900.0,29.0,262
45.768375,-9.389908,44500.0,33.75,315
45.022072,-9.593939,46000.0,35.36,309
47.887302,42.660439,38500.0,67.27,234
47.321514,37.710369,38700.0,83.59,231
44.304855,-9.920868,43500.0,34.14,310
45.633015,-3.402945,40500.0,61.85,198
43.927654,27.668537,40400.0,39.63,271
43.610058,31.857378,41900.0,26.49,285
43.334534,35.514996,40500.0,41.27,252
43.218117,36.295479,43400.0,37.17,250
42.985371,35.713558,41900.0,41.79,249
40.901215,31.94293,38000.0,61.3,279
40.779469,31.927275,40800.0,60.08,286
38.6297,-3.902417,40900.0,79.79,226
37.390694,-4.440969,41400.0,68.75,228
57.369785,-0.473434,40200.0,25.51,202
54.390388,-4.882532,40500.0,29.52,208
54.101509,-3.485728,38400.0,36.96,200
53.968342,-5.504301,39000.0,31.61,196
53.93821,-4.246054,38000.0,34.01,201
53.953838,-3.688917,39500.0,36.2,199
53.97493,-3.480686,39800.0,35.32,200
53.850311,-4.001944,40000.0,31.34,203
53.203148,-6.069741,42400.0,25.82,205
53.952599,-3.228074,42800.0,36.33,201
52.477257,-6.780786,39600.0,29.25,209
52.477337,-6.780879,39500.0,28.04,208
52.177261,-5.911874,38100.0,32.17,218
48.864429,-8.744966,40500.0,33.89,226
48.757355,-8.661699,38000.0,32.9,225
48.947453,-8.278834,39300.0,33.63,227
48.646652,1.491227,37900.0,67.91,213
47.99979,31.498886,41900.0,30.63,258
46.210098,-9.270983,42000.0,27.86,312
46.122871,26.93837,38900.0,25.15,324
45.734287,-9.530794,42600.0,31.1,317
46.828526,31.439083,40900.0,26.84,258
45.486687,-9.68355,40800.0,35.74,312
45.364315,-9.306001,46500.0,35.53,311
44.928059,-8.692457,44000.0,37.22,305
47.990425,40.810791,38700.0,83.85,236
44.984394,-10.38551,40900.0,26.45,306
44.929413,-10.344484,42700.0,31.2,308
44.086086,-9.729747,44600.0,33.24,309
43.664974,31.799263,41800.0,26.85,284
43.676064,31.686674,43300.0,26.76,285
44.018612,37.221455,41100.0,31.78,253
43.476845,34.063526,38200.0,46.86,253
42.788212,33.978519,40400.0,48.34,248
40.777187,31.113325,38400.0,64.75,282
40.738392,31.169872,38800.0,62.88,283
38.195721,-4.070134,40200.0,75.05,226
35.972672,-10.632964,38200.0,55.97,303
46.685452,28.9489,38000.0,31.35,250
46.595547,28.976404,37900.0,34.48,251
57.063988,-3.208716,45300.0,21.42,172
54.351875,-2.739385,38600.0,44.55,202
53.496868,-2.99199,45700.0,37.41,200
52.213676,-6.274958,38300.0,30.13,213
52.124485,-6.158215,42300.0,32.41,214
48.586647,-9.079625,38100.0,33.54,225
47.857601,30.915543,38300.0,28.83,257
46.069881,-8.793313,43100.0,29.7,310
48.426311,46.459351,37900.0,71.24,231
44.94297,-10.167849,44800.0,33.84,310
45.300385,-3.5878,40800.0,67.75,198
44.61002,-4.475542,39000.0,59.68,203
43.769444,-9.866804,43900.0,33.4,308
43.837864,-9.576888,42800.0,33.37,306
43.930084,-9.389983,44900.0,35.99,293
44.527447,27.786251,38900.0,40.59,265
44.077263,27.672226,40100.0,40.69,265
43.562057,27.398533,45400.0,46.64,306
44.355778,37.816914,41100.0,34.54,257
43.737083,36.793526,41100.0,34.2,251
42.249916,33.840389,38600.0,46.35,252
42.146915,33.836308,38900.0,47.02,252
40.174995,27.645082,39500.0,74.6,313
40.861771,-5.177466,42400.0,64.06,211
40.341572,-2.800174,40000.0,72.49,226
38.551414,-3.961764,40500.0,80.86,226
38.025768,-4.21796,43400.0,70.84,227
37.931068,-4.245784,43700.0,69.84,227
37.755066,-4.321944,42400.0,70.07,224
38.008945,-3.876513,40700.0,67.05,228
36.012074,-10.743351,38500.0,55.19,303
35.326675,-6.462928,45100.0,51.83,237
35.325069,-6.454283,44000.0,51.82,238
35.371964,-6.465437,46200.0,48.02,240
35.356194,-6.483107,45900.0,51.31,234
28.91077,1.966919,38700.0,19.53,257
41.512371,-5.678484,42900.0,57.1,219
37.993687,-4.57076,42300.0,57.69,235
57.345818,-0.795339,39200.0,24.51,193
56.887428,-1.481857,42500.0,31.01,184
55.099178,-2.524711,42800.0,32.07,202
54.578938,-4.573294,46000.0,30.3,211
54.56588,-4.31244,43400.0,33.09,206
53.448883,18.023766,37700.0,84.44,311
53.545307,-2.205309,44400.0,42.63,206
53.581947,-2.665117,45300.0,42.66,204
53.345627,-5.114419,45300.0,31.15,203
52.142796,-5.902781,39700.0,31.88,217
50.223671,-2.140712,39200.0,90.93,202
48.306992,31.511433,40100.0,29.06,268
47.800087,31.082655,39400.0,30.15,259
47.485126,31.385311,39200.0,28.55,259
46.106533,-8.97918,42900.0,30.53,311
47.230362,30.761528,38300.0,22.41,243
45.759888,-9.904532,38300.0,27.15,307
